epoch,train_loss,train_data_loss,train_structural_loss,train_temporal_loss,train_monotonicity_loss,train_verhulst_r,train_verhulst_R,train_verhulst_K,train_lambda_u,train_lambda_t,train_lambda_f,train_capacity_mae,train_capacity_rmse,train_capacity_mape,train_capacity_r2,train_soh_mae,train_soh_rmse,train_soh_mape,train_soh_r2,test_capacity_mae,test_capacity_rmse,test_capacity_mape,test_capacity_r2,test_soh_mae,test_soh_rmse,test_soh_mape,test_soh_r2
19,-0.17634969593113303,0.003829035572667853,0.0,0.0013046880823169022,0.025739688139695387,0.01144647877663374,1.163786919278209e-06,0.21346533298492432,1.0987945795059204,1.0980587005615234,1.0,0.09728324922740969,0.09981764437389251,5.745051793125758,0.34634174651714866,0.048641624613704845,0.049908822186946256,5.745051793125758,0.34634174651714866,0.10087411777645934,0.10149093606739208,6.89782367000343,-6.92751430493466,0.05043705888822967,0.05074546803369604,6.89782367000343,-6.92751430493466
20,-0.18451410621149927,0.005830038078208892,0.0,0.0005598940179835022,0.02133577310631418,0.011531254276633263,1.1730891174011049e-06,0.21470890939235687,1.1040635108947754,1.1033098697662354,1.0,0.05563151836395264,0.06038623370168367,3.325484205244557,0.7607720036378083,0.02781575918197632,0.030193116850841833,3.325484205244557,0.7607720036378083,0.07095785701976103,0.07144568029020094,4.855823398125869,-2.928569764612311,0.03547892850988051,0.03572284014510047,4.855823398125869,-2.928569764612311
21,-0.19506885811813876,0.004135687809644474,0.0,0.0013078916451816946,0.02483410814888457,0.011616384610533714,1.1824612329291995e-06,0.2159520536661148,1.1093391180038452,1.108568549156189,1.0,0.03107150701376108,0.03714359648720095,1.7490643723798445,0.9094884460045438,0.01553575350688054,0.018571798243600474,1.7490643723798445,0.9094884460045438,0.022584952560125614,0.024042937755890746,1.551929195030635,0.5551049411266734,0.011292476280062807,0.012021468877945373,1.551929195030635,0.5551049411266734
22,-0.2065476582855241,0.002874219734380897,0.0,0.000771779746725622,0.02346259368281079,0.011702439747750759,1.1919080407096772e-06,0.21721389889717102,1.1146255731582642,1.113835334777832,1.0,0.0707964723945683,0.07306948422514702,4.0753213776134904,0.6497257598647768,0.03539823619728415,0.03653474211257351,4.0753213776134904,0.6497257598647768,0.06156824383081174,0.06204316712958027,4.218877320760242,-1.9625823874297685,0.03078412191540587,0.031021583564790137,4.218877320760242,-1.9625823874297685
23,-0.21438278830968416,0.002804288238637213,0.0,0.0022988248970677964,0.023303883962142162,0.011789408512413502,1.2014293133688625e-06,0.21845397353172302,1.1199216842651367,1.1191086769104004,1.0,0.05485329464969472,0.05723742629453457,3.2394170400879343,0.7850703603381415,0.02742664732484736,0.028618713147267286,3.2394170400879343,0.7850703603381415,0.05636383271684833,0.056952999197102706,3.857023325288933,-1.4964088694276056,0.028181916358424167,0.028476499598551353,3.857023325288933,-1.4964088694276056
24,-0.22581082849930495,0.0028547956847036495,0.0,0.0004622993725008733,0.021002507617330957,0.01187746413052082,1.2110184570701676e-06,0.21964426338672638,1.1252244710922241,1.1243889331817627,1.0,0.03273898006504417,0.03659500890566187,1.8670000316746933,0.9121422998885933,0.016369490032522086,0.018297504452830935,1.8670000316746933,0.9121422998885933,0.02374381878796746,0.02726336020437945,1.6432722389102903,0.4279403958970689,0.01187190939398373,0.013631680102189726,1.6432722389102903,0.4279403958970689
25,-0.23454605667000142,0.0024914699248396433,0.0,0.001417999778565791,0.02057279544508355,0.011966297402977943,1.2206841120132594e-06,0.2208642214536667,1.1305361986160278,1.1296775341033936,1.0,0.06293898566156371,0.06690566696086388,3.604327057118818,0.7063284166258224,0.031469492830781855,0.03345283348043194,3.604327057118818,0.7063284166258224,0.013252202202292049,0.015900054537489137,0.9022069222940876,0.8054282674304685,0.006626101101146024,0.007950027268744568,0.9022069222940876,0.8054282674304685
26,-0.24111291243989244,0.00332948953534166,0.0,0.0030516312331706607,0.025925621008261655,0.012056015431880951,1.2304271876928397e-06,0.22204290330410004,1.135853886604309,1.134972095489502,1.0,0.016329101008227747,0.020515450035746487,0.9598990889070066,0.9723879778846821,0.008164550504113873,0.010257725017873243,0.9598990889070066,0.9723879778846821,0.04141831164266549,0.04298782776836119,2.850762694224829,-0.4222420622318219,0.020709155821332745,0.021493913884180597,2.850762694224829,-0.4222420622318219
27,-0.25434013105865216,0.0021967942802569806,0.0,0.0007521878858544648,0.019835720778021038,0.012146239168941975,1.2402418860801845e-06,0.22323057055473328,1.1411795616149902,1.1402733325958252,1.0,0.036702235539754234,0.04676150664256723,2.0260127841634326,0.8565458531023132,0.018351117769877117,0.023380753321283615,2.0260127841634326,0.8565458531023132,0.005071226288290585,0.0066081638132600064,0.34690950664745007,0.966391887756167,0.0025356131441452924,0.0033040819066300032,0.34690950664745007,0.966391887756167
28,-0.26245772227262837,0.003138080014425338,0.0,0.0008551524374952428,0.025943856463473067,0.01223718747496605,1.2501312767199124e-06,0.22446326911449432,1.1465122699737549,1.1455845832824707,1.0,0.05243142649658725,0.0588153117314867,2.9532896478661668,0.7730569316408391,0.026215713248293623,0.02940765586574335,2.9532896478661668,0.7730569316408391,0.01812430924060298,0.0190914933686096,1.2406385509035802,0.7194809754148974,0.00906215462030149,0.0095457466843048,1.2406385509035802,0.7194809754148974
29,-0.2706505867660555,0.004115341765543398,0.0,0.0008212734880931033,0.027972118976788644,0.01232974138110876,1.2600996797118569e-06,0.22569647431373596,1.1518478393554688,1.1509044170379639,1.0,0.06964267319084233,0.07079641613444922,4.037540009738718,0.6711796686295435,0.034821336595421165,0.03539820806722461,4.037540009738718,0.6711796686295435,0.06943472693948184,0.06983548746187418,4.759012506917202,-2.7534864813876028,0.03471736346974092,0.03491774373093709,4.759012506917202,-2.7534864813876028
30,-0.2799668543868595,0.003301499982595316,0.0,0.0015678867379094793,0.021575888125305503,0.012422761879861355,1.270146185561316e-06,0.22694040834903717,1.1571909189224243,1.1562304496765137,1.0,0.047465567914848655,0.049540161723507066,2.7990249413995354,0.8389907021785974,0.023732783957424328,0.024770080861753533,2.7990249413995354,0.8389907021785974,0.07426905164531633,0.07504708592936896,5.099223224296744,-3.3346115589512557,0.037134525822658165,0.03752354296468448,5.099223224296744,-3.3346115589512557
31,-0.2897097791871454,0.003079175069514248,0.0,0.0013282716306635988,0.022032538158261877,0.012515540234744549,1.2802644278053776e-06,0.2282191962003708,1.1625415086746216,1.161563515663147,1.0,0.024113244480556913,0.02698638996781501,1.3858979075072058,0.9522222493318369,0.012056622240278456,0.013493194983907506,1.3858979075072058,0.9522222493318369,0.03082153376410989,0.0327738780855589,2.123204554619741,0.17331856266207668,0.015410766882054946,0.01638693904277945,2.123204554619741,0.17331856266207668
32,-0.2984151664452675,0.003710859216367587,0.0,0.0011011897173359927,0.025711117264551994,0.012608944438397884,1.290463160330546e-06,0.22959382832050323,1.1678977012634277,1.1669063568115234,1.0,0.04487280254690056,0.050524517706287464,2.692446933442936,0.8325286700997993,0.02243640127345028,0.025262258853143732,2.692446933442936,0.8325286700997993,0.062433383044074565,0.0633654344461022,4.266868340549353,-2.0902054336528217,0.031216691522037283,0.0316827172230511,4.266868340549353,-2.0902054336528217
33,-0.3093197241298154,0.002773854047215233,0.0,0.0005362620912242514,0.017662301022782285,0.012703604996204376,1.3007431789446855e-06,0.23092304170131683,1.1732616424560547,1.1722540855407715,1.0,0.04031129270537287,0.044505595327760786,2.402961665101555,0.8700532729451373,0.020155646352686435,0.022252797663880393,2.402961665101555,0.8700532729451373,0.042731490789675246,0.04425682134120128,2.914257369060622,-0.5074501346866618,0.021365745394837623,0.02212841067060064,2.914257369060622,-0.5074501346866618
34,-0.31506697362304753,0.003907788716033738,0.0,0.0022777958116250345,0.027003505545803625,0.012799750082194805,1.311099936174287e-06,0.23214225471019745,1.1786320209503174,1.1776089668273926,1.0,0.018711592397119246,0.021413412873898946,1.0997146468454253,0.9699179175329556,0.009355796198559623,0.010706706436949473,1.0997146468454253,0.9699179175329556,0.009885614993525487,0.01232514521754833,0.673134127583131,0.8830859761267057,0.004942807496762743,0.006162572608774165,0.673134127583131,0.8830859761267057
35,-0.3239493823459006,0.004452380093021525,0.0,0.0018974717427527165,0.016947688073174566,0.01289706863462925,1.3215343415140524e-06,0.23329417407512665,1.1840065717697144,1.1829692125320435,1.0,0.058680067714462936,0.060435326932997545,3.4181446590054785,0.7603828669523209,0.029340033857231468,0.030217663466498772,3.4181446590054785,0.7603828669523209,0.03941960895762724,0.04119660504083778,2.6863797616160396,-0.30618705060428164,0.01970980447881362,0.02059830252041889,2.6863797616160396,-0.30618705060428164
36,-0.33704328078490037,0.0025767877849185057,0.0,0.0003603875765374332,0.020557237359193656,0.012994611635804176,1.3320516245585168e-06,0.23457564413547516,1.1893894672393799,1.188339352607727,1.0,0.011134577612591606,0.014028148812636847,0.6393163555860061,0.9870896848276612,0.005567288806295803,0.007014074406318424,0.6393163555860061,0.9870896848276612,0.006569453314238903,0.008621922032656049,0.44928323852256424,0.942787529609587,0.0032847266571194517,0.004310961016328024,0.44928323852256424,0.942787529609587
37,-0.3465065607148358,0.002265104995125061,0.0,0.0003175716197135529,0.019650692868436504,0.01309177652001381,1.3426528084892198e-06,0.23598545789718628,1.194783091545105,1.1937198638916016,1.0,0.010081826112209221,0.013555897877444496,0.5787522140301773,0.9879442927645673,0.005040913056104611,0.006777948938722248,0.5787522140301773,0.9879442927645673,0.010135753481995826,0.011685132231795448,0.6967489781231261,0.8949128096205806,0.005067876740997913,0.005842566115897724,0.6967489781231261,0.8949128096205806
38,-0.3542212013505463,0.0024998542458678666,0.0,0.0011724987048938294,0.022200760168906968,0.013189890421926975,1.3533291394196567e-06,0.23737335205078125,1.2001851797103882,1.1991068124771118,1.0,0.048511468447171725,0.04948470155181378,2.8351912911965234,0.8393509999511117,0.024255734223585863,0.02474235077590689,2.8351912911965234,0.8393509999511117,0.045177155849980374,0.045716296697082805,3.091472402374979,-0.6085131043571304,0.022588577924990187,0.022858148348541402,3.091472402374979,-0.6085131043571304
39,-0.36290063868221056,0.0028320644438887634,0.0,0.001090857433528305,0.021731373846021473,0.013288619928061962,1.3640891438626568e-06,0.23875689506530762,1.205594539642334,1.204500436782837,1.0,0.06703317878592728,0.06767761714965194,3.910151332670363,0.6995126216895498,0.03351658939296364,0.03383880857482597,3.910151332670363,0.6995126216895498,0.07459753634882908,0.07494899243250051,5.116193716451388,-3.323287486496107,0.03729876817441454,0.03747449621625026,5.116193716451388,-3.323287486496107
40,-0.37220549201354003,0.0029157718606731002,0.0,0.0007144303324692287,0.01778053205746871,0.013388203456997871,1.3749347544944612e-06,0.2401067465543747,1.2110098600387573,1.209900975227356,1.0,0.039282015246203825,0.0417796994770678,2.242788403641196,0.8854838497946895,0.019641007623101912,0.0208898497385339,2.242788403641196,0.8854838497946895,0.009069470798268038,0.012060554186356856,0.6117724221104148,0.8880518176211751,0.004534735399134019,0.006030277093178428,0.6117724221104148,0.8880518176211751
41,-0.3823583538715656,0.0020262615389039372,0.0,0.0005916989152431813,0.01887771066946861,0.013488312251865864,1.3858638112651533e-06,0.24154314398765564,1.2164325714111328,1.2153092622756958,1.0,0.0633317537796803,0.06527162806706882,3.6434155668590393,0.7204979440278119,0.03166587688984015,0.03263581403353441,3.6434155668590393,0.7204979440278119,0.027891112308876188,0.03037680448152328,1.8933206372132714,0.28982285782331707,0.013945556154438094,0.01518840224076164,1.8933206372132714,0.28982285782331707
42,-0.3886690027693398,0.0028937200967891095,0.0,0.0018514972838102816,0.02619814554340819,0.013589253649115562,1.3968717667012243e-06,0.24291187524795532,1.2218612432479858,1.2207224369049072,1.0,0.015846104703397833,0.020400701349831366,0.8880739485314417,0.9726959976697969,0.007923052351698916,0.010200350674915683,0.8880739485314417,0.9726959976697969,0.01569975357429654,0.017490328003164076,1.0853302006693166,0.7645609881767763,0.00784987678714827,0.008745164001582038,1.0853302006693166,0.7645609881767763
43,-0.4001008659346491,0.0021622250355087603,0.0,0.0004808858356060779,0.020541792114575703,0.013690413907170296,1.4079672610023408e-06,0.24428296089172363,1.2272958755493164,1.226142406463623,1.0,0.023540214595631655,0.02837336859780262,1.4336218748432688,0.9471849231560896,0.011770107297815828,0.01418668429890131,1.4336218748432688,0.9471849231560896,0.06359149427974925,0.06434798685472252,4.370456643844458,-2.186782671920273,0.031795747139874625,0.03217399342736126,4.370456643844458,-2.186782671920273
44,-0.4080623115739252,0.002730796372310983,0.0,0.0006304546703363601,0.01918291561623924,0.013792864978313446,1.419150748915854e-06,0.24565920233726501,1.2327371835708618,1.2315704822540283,1.0,0.00888371161925487,0.010632049589053639,0.5186418846035112,0.9925839934780513,0.004441855809627435,0.005316024794526819,0.5186418846035112,0.9925839934780513,0.02238463186750225,0.023634934764109904,1.541714530394345,0.5700763521621397,0.011192315933751125,0.011817467382054952,1.541714530394345,0.5700763521621397
45,-0.4173924212272351,0.002385323731881431,0.0,0.0005553567671562181,0.022349029906794556,0.013896056450903416,1.4304162050393643e-06,0.24708127975463867,1.2381852865219116,1.2370060682296753,1.0,0.028078338019868247,0.03376599074016594,1.7072630674443947,0.9252011174064023,0.014039169009934124,0.01688299537008297,1.7072630674443947,0.9252011174064023,0.05193767828099868,0.052378123129785834,3.5572301104544133,-1.1114576868723471,0.02596883914049934,0.026189061564892917,3.5572301104544133,-1.1114576868723471
46,-0.4254027256089398,0.002545952132274198,0.0,0.0010202521129435303,0.01910151668593415,0.014000332914292812,1.441767267351679e-06,0.24848626554012299,1.2436399459838867,1.2424474954605103,1.0,0.045639826701237604,0.0465831004129693,2.6791921632501587,0.8576383881126555,0.022819913350618802,0.02329155020648465,2.6791921632501587,0.8576383881126555,0.04820452484430051,0.04864002635224582,3.2996177397383786,-0.8208330232305061,0.024102262422150255,0.02432001317612291,3.2996177397383786,-0.8208330232305061
47,-0.4342175187208714,0.0023806355425960617,0.0,0.00113662955627687,0.023106608380619276,0.014105246402323246,1.4532081422657939e-06,0.24990224838256836,1.2491002082824707,1.2478947639465332,1.0,0.017710870147770286,0.021520540375668726,0.9951350787207949,0.9696161739990892,0.008855435073885143,0.010760270187834363,0.9951350787207949,0.9696161739990892,0.006971429376041188,0.008909677763688312,0.4797001814034947,0.9389048813500266,0.003485714688020594,0.004454838881844156,0.4797001814034947,0.9389048813500266
48,-0.4433125221831167,0.002205750489066172,0.0,0.001016404839933046,0.021122784186632205,0.014211054891347885,1.464739966650086e-06,0.2512980103492737,1.2545675039291382,1.253347396850586,1.0,0.043446199506775945,0.0474447951250699,2.4638019986781163,0.8523228619505604,0.021723099753387973,0.02372239756253495,2.4638019986781163,0.8523228619505604,0.00830245952980191,0.011599436234465037,0.5591649540540435,0.8964485268234422,0.004151229764900955,0.0057997181172325185,0.5591649540540435,0.8964485268234422
49,-0.45273216692810386,0.002004680190927898,0.0,0.0006437185283280315,0.020550137146925315,0.014317245222628117,1.4763518265681341e-06,0.25273460149765015,1.2600417137145996,1.2588074207305908,1.0,0.03012244212321746,0.03258160798528045,1.7723305622329626,0.9303564109672566,0.01506122106160873,0.016290803992640226,1.7723305622329626,0.9303564109672566,0.035206172980514226,0.035998089202444905,2.4068284903742736,0.0026641835048820672,0.017603086490257113,0.017999044601222453,2.4068284903742736,0.0026641835048820672
50,-0.46043048073083925,0.002962101246906906,0.0,0.0004605447661910708,0.020429554785418715,0.014424012042582035,1.4880558865115745e-06,0.2542375922203064,1.2655199766159058,1.264275312423706,1.0,0.01126251770899846,0.013296149427661493,0.6564930854784881,0.9884018721850185,0.00563125885449923,0.006648074713830747,0.6564930854784881,0.9884018721850185,0.004874313578886145,0.007269704254386179,0.3322848861129676,0.9593260823747602,0.0024371567894430723,0.0036348521271930894,0.3322848861129676,0.9593260823747602
51,-0.46766765377460384,0.003968698040255879,0.0,0.000561012687591336,0.024203660905870616,0.014531374908983707,1.4998527149145957e-06,0.2557615637779236,1.270999789237976,1.2697497606277466,1.0,0.03410774112766624,0.03806038879340417,1.9292513154530315,0.9049652237099998,0.01705387056383312,0.019030194396702085,1.9292513154530315,0.9049652237099998,0.0060060842364442115,0.007697192746936858,0.4104772337027938,0.954401847986514,0.0030030421182221058,0.003848596373468429,0.4104772337027938,0.954401847986514
52,-0.47843335428808487,0.0023912384759825775,0.0,0.0004423175361558996,0.01796935498714447,0.01463894359767437,1.511740151727281e-06,0.25732430815696716,1.2764859199523926,1.2752306461334229,1.0,0.017044882489065837,0.020448515111602495,1.0208191073321244,0.9725678611984797,0.008522441244532919,0.010224257555801248,1.0208191073321244,0.9725678611984797,0.03593812970554128,0.036779550940698236,2.4643089484965985,-0.041106991638787616,0.01796906485277064,0.018389775470349118,2.4643089484965985,-0.041106991638787616
53,-0.4858140354482537,0.002726038122891934,0.0,0.0010525544143207847,0.018783504127437234,0.014748013578355312,1.5237131947287708e-06,0.25883421301841736,1.2819801568984985,1.2807170152664185,1.0,0.0076751841439141166,0.01040400098267621,0.43123095406479467,0.9928987159435398,0.0038375920719570583,0.005202000491338105,0.43123095406479467,0.9928987159435398,0.013835769073635923,0.015417557912112497,0.9530091902279767,0.8170578852762771,0.006917884536817962,0.007708778956056248,0.9530091902279767,0.8170578852762771
54,-0.49422775782071626,0.0028382034208147954,0.0,0.0010508421231903427,0.02241528454499367,0.014857286587357521,1.5357810525529203e-06,0.2603004276752472,1.2874810695648193,1.2862077951431274,1.0,0.011055236188774435,0.014949704215348754,0.6166013892798534,0.9853377265032179,0.005527618094387217,0.007474852107674377,0.6166013892798534,0.9853377265032179,0.02264822464363248,0.024156673297816914,1.5607891975763595,0.550885817479343,0.01132411232181624,0.012078336648908457,1.5607891975763595,0.550885817479343
