epoch,train_loss,train_data_loss,train_capacity_mae,train_capacity_rmse,train_capacity_mape,train_capacity_r2,train_soh_mae,train_soh_rmse,train_soh_mape,train_soh_r2,test_capacity_mae,test_capacity_rmse,test_capacity_mape,test_capacity_r2,test_soh_mae,test_soh_rmse,test_soh_mape,test_soh_r2
14,0.019490404070442557,0.019490404070442557,0.01665687662923438,0.0208845183876133,0.9921947344282389,0.9777509125640395,0.00832843831461719,0.01044225919380665,0.9921947344282389,0.9777509125640395,0.006014307339986165,0.0075357425777548585,0.44476008438731846,0.9638424127788943,0.0030071536699930825,0.0037678712888774292,0.44476008438731846,0.9638424127788943
15,0.020070629831180613,0.020070629831180613,0.021900731274205394,0.025437457536227483,1.3150776967323994,0.9669926485975274,0.010950365637102697,0.012718728768113741,1.3150776967323994,0.9669926485975274,0.0078014509350645776,0.009336976412120362,0.5842533146882255,0.9444914533117938,0.0039007254675322888,0.004668488206060181,0.5842533146882255,0.9444914533117938
16,0.014871704718496045,0.014871704718496045,0.02657525457887568,0.030742396210567218,1.611033030896,0.9517898253723641,0.01328762728943784,0.015371198105283609,1.611033030896,0.9517898253723641,0.05974117914835612,0.06031191259403524,4.448836564115549,-1.3160798883370513,0.02987058957417806,0.03015595629701762,4.448836564115549,-1.3160798883370513
17,0.010379105607350158,0.010379105607350158,0.07756188282599816,0.07953973122702282,4.713418090581312,0.6772758156309198,0.03878094141299908,0.03976986561351141,4.713418090581312,0.6772758156309198,0.0618215846080406,0.06239826932753848,4.574198765645367,-1.4790907343425617,0.0309107923040203,0.03119913466376924,4.574198765645367,-1.4790907343425617
18,0.019087190218429025,0.019087190218429025,0.04056724829551501,0.04518385660733201,2.5263566118722016,0.8958570520003651,0.020283624147757504,0.022591928303666006,2.5263566118722016,0.8958570520003651,0.048340827810998056,0.048704190206626266,3.580185144388411,-0.5103583024083254,0.024170413905499028,0.024352095103313133,3.580185144388411,-0.5103583024083254
19,0.015077350744738793,0.015077350744738793,0.08344528308281532,0.08609594637025435,5.115435200617078,0.6218808421385239,0.04172264154140766,0.043047973185127174,5.115435200617078,0.6218808421385239,0.0886530128179812,0.08883328865497117,6.573790766311138,-4.024568993574186,0.0443265064089906,0.044416644327485585,6.573790766311138,-4.024568993574186
20,0.02057482798098244,0.02057482798098244,0.07039844684111767,0.07312083471460866,4.319625682124415,0.7272620608715141,0.03519922342055883,0.03656041735730433,4.319625682124415,0.7272620608715141,0.07334007001390644,0.07354202149588294,5.439085842817605,-2.443645682481742,0.03667003500695322,0.03677101074794147,5.439085842817605,-2.443645682481742
21,0.014718685979739977,0.014718685979739977,0.017804876351967838,0.023015356792759293,1.0563850717626972,0.9729791692383183,0.008902438175983919,0.011507678396379646,1.0563850717626972,0.9729791692383183,0.03551872571309408,0.03602967616963217,2.6426784966880854,0.1734520538205061,0.01775936285654704,0.018014838084816086,2.6426784966880854,0.1734520538205061
22,0.010951095360179996,0.010951095360179996,0.0334321107619848,0.03671485573201782,2.0187072499380703,0.9312382492673366,0.0167160553809924,0.01835742786600891,2.0187072499380703,0.9312382492673366,0.057764408635158165,0.05807593465647551,4.293331892935017,-1.1475325218765833,0.028882204317579083,0.029037967328237754,4.293331892935017,-1.1475325218765833
23,0.009635645784756057,0.009635645784756057,0.07752219428364028,0.07900735510541862,4.666167412442799,0.6815814793440027,0.03876109714182014,0.03950367755270931,4.666167412442799,0.6815814793440027,0.04812102691799987,0.04860572930737863,3.562776240549723,-0.5042577628893665,0.024060513458999934,0.024302864653689315,3.562776240549723,-0.5042577628893665
24,0.014223419145768525,0.014223419145768525,0.035041572701217785,0.03978120526509374,2.0507005969163816,0.9192729378918008,0.017520786350608893,0.01989060263254687,2.0507005969163816,0.9192729378918008,0.04623006138147092,0.04727736245054904,3.448816203843403,-0.42316027634995845,0.02311503069073546,0.02363868122527452,3.448816203843403,-0.42316027634995845
25,0.011459319223450799,0.011459319223450799,0.04995967384077545,0.05413491460931971,2.943375998600456,0.8505079196031743,0.024979836920387726,0.027067457304659856,2.943375998600456,0.8505079196031743,0.012204188926547182,0.014330310576013411,0.9174029753227847,0.8692449294982829,0.006102094463273591,0.007165155288006706,0.9174029753227847,0.8692449294982829
26,0.012233005207764287,0.012233005207764287,0.012021911449921437,0.015371591851384932,0.7143898886168436,0.987946838863201,0.006010955724960718,0.007685795925692466,0.7143898886168436,0.987946838863201,0.027566902777727914,0.028764190228961165,2.0600342046151403,0.473192877464225,0.013783451388863957,0.014382095114480582,2.0600342046151403,0.473192877464225
27,0.007189298967997997,0.007189298967997997,0.018902841796222914,0.02237409603316791,1.1333184548742434,0.9744639177070775,0.009451420898111457,0.011187048016583954,1.1333184548742434,0.9744639177070775,0.02185634538239124,0.02268405308901323,1.6176672904693588,0.6723662417321878,0.01092817269119562,0.011342026544506615,1.6176672904693588,0.6723662417321878
28,0.010780120638605112,0.010780120638605112,0.038914892408582896,0.041996500840471906,2.303012803336889,0.9100317057922631,0.019457446204291448,0.020998250420235953,2.303012803336889,0.9100317057922631,0.03492077892901851,0.03556374107205979,2.5996368705067425,0.1946916302585866,0.017460389464509254,0.017781870536029896,2.5996368705067425,0.1946916302585866
29,0.012495603665120454,0.012495603665120454,0.08406865698659521,0.0860027765506848,5.135088564754713,0.6226987722103758,0.04203432849329761,0.0430013882753424,5.135088564754713,0.6226987722103758,0.12190872313929539,0.12211583581401045,9.05967739507965,-8.494919918581267,0.060954361569647696,0.061057917907005224,9.05967739507965,-8.494919918581267
30,0.012854045686813502,0.012854045686813502,0.05172697295490493,0.05917859055473455,3.2523659333548927,0.8213543241490593,0.025863486477452464,0.029589295277367277,3.2523659333548927,0.8213543241490593,0.1179884859159881,0.11830211339579805,8.773051128422242,-7.911120979311761,0.05899424295799405,0.059151056697899024,8.773051128422242,-7.911120979311761
31,0.009832936394800488,0.009832936394800488,0.026529725800212633,0.029248834046704145,1.5942029855269644,0.9563604372618548,0.013264862900106316,0.014624417023352073,1.5942029855269644,0.9563604372618548,0.03732180829141654,0.03783566667080466,2.778235348051447,0.08851376385336873,0.01866090414570827,0.01891783333540233,2.778235348051447,0.08851376385336873
32,0.012811789002556067,0.012811789002556067,0.07238581139817198,0.0784813423175114,4.499226048078248,0.6858072796189798,0.03619290569908599,0.0392406711587557,4.499226048078248,0.6858072796189798,0.1102291883206835,0.11041640226233024,8.177129114038877,-6.762730663386963,0.05511459416034175,0.05520820113116512,8.177129114038877,-6.762730663386963
33,0.010663245506107043,0.010663245506107043,0.032129045225616194,0.03562314125646359,1.9391960282009606,0.9352667070956723,0.016064522612808097,0.017811570628231795,1.9391960282009606,0.9352667070956723,0.013574025210212259,0.016020189271580155,0.9934660233504765,0.8365884990183357,0.0067870126051061295,0.008010094635790077,0.9934660233504765,0.8365884990183357
34,0.013276632318002546,0.013276632318002546,0.015106440609336918,0.018638333007912896,0.9214545631289992,0.9822794414173037,0.007553220304668459,0.009319166503956448,0.9214545631289992,0.9822794414173037,0.04143988852407418,0.04219470243431716,3.089431561244667,-0.13360875292849372,0.02071994426203709,0.02109735121715858,3.089431561244667,-0.13360875292849372
35,0.014454155292712215,0.014454155292712215,0.021281564337575536,0.02563248042707057,1.3183283308859972,0.9664845895453663,0.010640782168787768,0.012816240213535285,1.3183283308859972,0.9664845895453663,0.05445430559270522,0.05526972182470644,4.058111776936911,-0.9450102354036236,0.02722715279635261,0.02763486091235322,4.058111776936911,-0.9450102354036236
36,0.012240319855065428,0.012240319855065428,0.02770463727478288,0.031176486297161014,1.6452778388727982,0.9504187344634699,0.01385231863739144,0.015588243148580507,1.6452778388727982,0.9504187344634699,0.02645568987902473,0.02727535425177067,1.9709346468662643,0.5263166348769297,0.013227844939512364,0.013637677125885334,1.9709346468662643,0.5263166348769297
37,0.007943116904546818,0.007943116904546818,0.016951359235323392,0.020301937009725924,1.0305513674921334,0.9789748924730416,0.008475679617661696,0.010150968504862962,1.0305513674921334,0.9789748924730416,0.02779675698747822,0.02827812845483077,2.063410350730514,0.4908465868070232,0.01389837849373911,0.014139064227415385,2.063410350730514,0.4908465868070232
38,0.012070524435625691,0.012070524435625691,0.037923826111687556,0.039529669360842845,2.285160452595102,0.9202905821765602,0.018961913055843778,0.019764834680421423,2.285160452595102,0.9202905821765602,0.04018288967656154,0.04043428793012014,2.981161187917589,-0.04099089809916001,0.02009144483828077,0.02021714396506007,2.981161187917589,-0.04099089809916001
39,0.011168928112452611,0.011168928112452611,0.0758642977119511,0.07678355583520458,4.57430162794183,0.6992541007455846,0.03793214885597555,0.03839177791760229,4.57430162794183,0.6992541007455846,0.06798908523484773,0.06814557074057719,5.0495293076941286,-1.956804428853657,0.033994542617423865,0.03407278537028859,5.0495293076941286,-1.956804428853657
40,0.011343279554962348,0.011343279554962348,0.010344678520137427,0.015496506640349192,0.594580503597991,0.9877501467213671,0.005172339260068714,0.007748253320174596,0.594580503597991,0.9877501467213671,0.009579188683453728,0.011079468936564446,0.7190876690685084,0.9218398791940478,0.004789594341726864,0.005539734468282223,0.7190876690685084,0.9218398791940478
41,0.008089922440166656,0.008089922440166656,0.017839091455834545,0.022628507588224774,1.0665550962643517,0.9738798842233665,0.008919545727917273,0.011314253794112387,1.0665550962643517,0.9738798842233665,0.01640938310062184,0.018081033494581848,1.2057230717915357,0.7918416508353898,0.00820469155031092,0.009040516747290924,1.2057230717915357,0.7918416508353898
42,0.011119662401958918,0.011119662401958918,0.011475818788903391,0.015496544440178893,0.6894003228268629,0.9877500869604231,0.0057379093944516955,0.007748272220089446,0.6894003228268629,0.9877500869604231,0.009053835681840485,0.011330531019933858,0.6606560848345946,0.9182575101977307,0.004526917840920242,0.005665265509966929,0.6606560848345946,0.9182575101977307
43,0.008760531451831708,0.008760531451831708,0.03721520330151941,0.03953982090102084,2.296098657576063,0.9202496368677919,0.018607601650759704,0.01976991045051042,2.296098657576063,0.9202496368677919,0.06020278556674134,0.060513361586951926,4.479251603345346,-1.3315776944573479,0.03010139278337067,0.030256680793475963,4.479251603345346,-1.3315776944573479
44,0.010588691191763705,0.010588691191763705,0.016649730185158234,0.018802746345492095,1.0226661735930973,0.9819654276571992,0.008324865092579117,0.009401373172746048,1.0226661735930973,0.9819654276571992,0.028012334131727032,0.028488563898434315,2.0866470879119667,0.4832405256490876,0.014006167065863516,0.014244281949217157,2.0866470879119667,0.4832405256490876
45,0.008767167018710548,0.008767167018710548,0.045953326755099826,0.04883933558332726,2.8349377515194587,0.8783246041429469,0.022976663377549913,0.02441966779166363,2.8349377515194587,0.8783246041429469,0.06857818481968898,0.06871797602921574,5.08769499692002,-2.0066858435004513,0.03428909240984449,0.03435898801460787,5.08769499692002,-2.0066858435004513
46,0.009945158997916767,0.009945158997916767,0.06285843584272596,0.0638174595861618,3.798901846258752,0.7922493947734335,0.03142921792136298,0.0319087297930809,3.798901846258752,0.7922493947734335,0.06087139307283888,0.061105836263034716,4.510978869389055,-1.3774572561693015,0.03043569653641944,0.030552918131517358,4.510978869389055,-1.3774572561693015
47,0.00838015967199945,0.00838015967199945,0.049700707451910034,0.05096442916070603,3.005411634286199,0.867505575858712,0.024850353725955017,0.025482214580353015,3.005411634286199,0.867505575858712,0.04733272861031925,0.047684523536526816,3.504675688839968,-0.4477788523665964,0.023666364305159625,0.023842261768263408,3.504675688839968,-0.4477788523665964
48,0.008794402655882712,0.008794402655882712,0.06602795409341143,0.06720651356782406,3.950860100441237,0.7695981264421853,0.033013977046705716,0.03360325678391203,3.950860100441237,0.7695981264421853,0.04760312332826502,0.0481857141275236,3.519888891778236,-0.47837269629363854,0.02380156166413251,0.0240928570637618,3.519888891778236,-0.47837269629363854
49,0.0076267653479216956,0.0076267653479216956,0.04727417077773657,0.04883031904367335,2.826803390360745,0.8783695265297108,0.023637085388868283,0.024415159521836673,2.826803390360745,0.8783695265297108,0.03333587739981857,0.03416079787833602,2.461026727767782,0.25697513909549285,0.016667938699909284,0.01708039893916801,2.461026727767782,0.25697513909549285
50,0.01232740076051818,0.01232740076051818,0.0120977081804194,0.01779432167134015,0.6889470998492284,0.9838480058786301,0.0060488540902097,0.008897160835670074,0.6889470998492284,0.9838480058786301,0.007932256249820484,0.009656764170665123,0.5966688694457455,0.940624048166996,0.003966128124910242,0.004828382085332561,0.5966688694457455,0.940624048166996
51,0.015931594129810985,0.015931594129810985,0.016203338264400124,0.019375982084054742,0.9503198170536372,0.9808490323757959,0.008101669132200062,0.009687991042027371,0.9503198170536372,0.9808490323757959,0.009856852830625047,0.011087654574538317,0.7271007513693852,0.9217243453541468,0.004928426415312524,0.005543827287269158,0.7271007513693852,0.9217243453541468
52,0.008876089683264239,0.008876089683264239,0.02681836918887929,0.03215308460616442,1.6876696623237475,0.9472638330910904,0.013409184594439644,0.01607654230308221,1.6876696623237475,0.9472638330910904,0.055966000930935726,0.056192913701769015,4.150465598006648,-1.0105294399109876,0.027983000465467863,0.028096456850884508,4.150465598006648,-1.0105294399109876
53,0.010106873364211658,0.010106873364211658,0.011181581733573196,0.014174311054179328,0.6632609863659545,0.9897513374944499,0.005590790866786598,0.007087155527089664,0.6632609863659545,0.9897513374944499,0.018944480839897606,0.01998694531147877,1.41696740747138,0.7456450570205339,0.009472240419948803,0.009993472655739384,1.41696740747138,0.7456450570205339
54,0.010916141395130727,0.010916141395130727,0.014574977067800669,0.01663496629406525,0.8894907993077076,0.9858841470962394,0.0072874885339003345,0.008317483147032624,0.8894907993077076,0.9858841470962394,0.026605704251457665,0.02735720208615597,1.985749274532167,0.5234695130635088,0.013302852125728832,0.013678601043077984,1.985749274532167,0.5234695130635088
